,Age (days),N-TVA::Ptenlox/lox;Cdkn2alox/lox;H11LSL-Cas9,N-TVA:: Cdkn2alox/lox;H11LSL-Cas9,N-TVA::H11LSL-Cas9,N-TVA::Ptenlox/lox;Cdkn2alox/lox;H11LSL-Cas9,ATRXox/lox
26007-00,83,1,,,
26009-03,69,1,,,
26010-10,83,1,,,
26011-00,65,1,,,
26012-01,100,1,,,
26014-10,82,1,,,
26037-00,67,1,,,
26274-00,96,1,,,
26276-03,87,1,,,
26279-11,53,1,,,
26280-00,75,1,,,
26281-01,89,1,,,
28200-00,110,1,,,
28201-01,76,1,,,
28202-10,76,1,,,
28203-11,83,1,,,
28204-00,83,1,,,
28205-01,83,1,,,
28206-03,83,1,,,
28207-10,64,1,,,
28208-11,71,1,,,
29385-00,150,,0,,
29386-01,150,,0,,
29406-10,150,,0,,
29388-01,150,,0,,
29389-10,150,,0,,
29390-11,121,,1,,
29409-10,53,,1,,
29387-00,55,,1,,
30212-00,150,,0,,
30213-00,150,,0,,
30214-01,150,,0,,
30215-03,150,,0,,
30216-10,54,,1,,
30217-11,150,,0,,
30218-30,50,,1,,
30232-00,150,,0,,
30233-01,150,,0,,
30234-00,150,,0,,
30235-01,150,,0,,
30236-10,150,,0,,
30237-11,150,,0,,
29818-00,150,,0,,
29819-00,150,,0,,
29820-01,150,,0,,
29821-03,150,,0,,
29822-10,150,,0,,
29823-11,150,,0,,
28708-00,150,,,0,
28709-00,150,,,0,
28710-01,150,,,0,
28780-00,150,,,0,
28781-00,150,,,0,
28782-01,150,,,0,
28783-03,150,,,0,
28784-10,150,,,0,
29163-00,150,,,0,
29164-01,150,,,0,
29165-10,150,,,0,
29166-11,150,,,0,
29397-00,150,,,0,
29398-01,150,,,0,
29399-03,150,,,0,
29400-10,150,,,0,
29401-30,150,,,0,
29403-00,150,,,0,
29404-01,150,,,0,
29405-10,150,,,0,
28525-00,47,,,,1
28526-01,116,,,,1
28527-03,70,,,,1
28528-10,132,,,,1
28529-11,109,,,,1
28530-00,96,,,,1
28531-01,96,,,,1
28532-03,63,,,,1
26305-00,78,,,,1
26306-00,115,,,,1
26307-01,51,,,,1
26308-03,87,,,,1
26309-10,68,,,,1
26310-30,51,,,,1
26311-11,51,,,,1
26022-00,71,,,,1
26023-00,110,,,,1
